url id,class label,domain, url keywords,first person,punctuation,html keywords,voting link tag
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0098FKKPI&atag=aztag-20&exp=2013-04-24T07%3A28%3A48Z&summary=1&v=2&sig=Ha9S5azqqBERaiu%2FlShF%2BL8i5qa83FAgg4t7Q%2BLM4c0%3D,1,0,1,0.692041522,1.038062284,4.498269896,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008HA3XRW&atag=aztag-20&exp=2013-04-24T07%3A28%3A48Z&summary=1&v=2&sig=EY92O5kamd7xi%2FmSGJXjSxY3mWBxWxuzEXgWX9U9TyQ%3D,1,0,1,0.664697194,7.385524372,3.692762186,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004G1L52Q&atag=aztag-20&exp=2013-04-24T07%3A28%3A48Z&summary=1&v=2&sig=GFEmxYSfPkSSEdfVr%2Bza2MIthTwbqwpHWsCzJGOoqhE%3D,1,0,1,0.858369099,0.919681177,1.839362354,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B001TH7T2U&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=s3pLaloFTxOxPmPiRalJ1ZbjOSTUTMDq4rD1RW8xvBk%3D,1,0,1,1.340782123,0,1.675977654,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B005QX7KYU&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=EsBPmk03O4HSou9zgiCVVsCSWVQd%2FBlpKXL%2BgzA2Dos%3D,1,0,1,0.638524299,0.354735722,1.418942888,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B006ZGP602&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=s%2F4a3gqjXLLuNRuZ25mzNdX5Y%2BGU7UBMpviZtQftm6s%3D,1,0,1,1.054162123,0.727008361,1.090512541,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007PRHNHO&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=qkzSn8%2BhxTNT3j9kX7Yf7gNXXr8DRTgy2%2B9LhnmSt5E%3D,1,0,1,0.625889047,0.284495021,2.275960171,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008APH5D2&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=jG66tkQ54mG6n%2Bz%2BpUDUhLXEK5Qd8fQCWCEd9Kw%2FaRI%3D,1,0,1,0.454357703,0.413052458,0.826104915,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007JRB0SS&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=ch5nsUAFHP0fo7JW6cUzMw8mErP9S23qv4RaG0y%2BX4k%3D,1,0,1,0.36954915,0.36954915,2.58684405,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B003D8GAA0&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=I1Zo6ts33XboIMrgV7nKEDdlBwSfpaAxtCeN88PZytQ%3D,1,0,1,0.562169312,0,0.661375661,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0098FKKPI&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=RKWoulNYfBy1yUQquSoZUDvBBkOGr2P1f9ly97MI2pY%3D,1,0,1,0.692041522,1.038062284,4.498269896,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008HA3XRW&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=NVdrLeA5XqgQ8ZxvKqmOgDlE70lUvmqVbdAbZRJvQNg%3D,1,0,1,0.664697194,7.385524372,3.692762186,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004G1L52Q&atag=aztag-20&exp=2013-04-24T07%3A28%3A58Z&summary=1&v=2&sig=bm2hvqyYzh5b6vK1IT%2BCBgp9j551JEp7MVieI85X0P8%3D,1,0,1,0.858369099,0.919681177,1.839362354,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00842MB58&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=QWmrQQJpHtX71M1yD0jpViXiEG57tdGqQzEuHQnwiRU%3D,1,0,1,1.094246382,0.705965408,1.411930815,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B005QX7KYU&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=OPNQLsEotYsuEuvXGmUXwA2GIDP6vmNSH%2FUaJzF6ufQ%3D,1,0,1,0.638524299,0.354735722,1.418942888,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B006ZGP602&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=mtVDMhPmAtnzp0TGwvjKlTWnWJwc6HpjFbWuT7K7W5s%3D,1,0,1,1.054162123,0.727008361,1.090512541,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007PRHNHO&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=7%2BnUJv6ESUuKUkMaDecLkCwsyyEVoscmYs%2Bm%2Bmbwels%3D,1,0,1,0.625889047,0.284495021,2.275960171,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B003D8GAA0&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=voB8pJSCGZzB9bbu8baN3pLZ%2F3M9IF70V%2Bfu%2BC81pmg%3D,1,0,1,0.562169312,0,0.661375661,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008APH5D2&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=okIcSy64wkmtcUnb%2BlNiCL%2BU0DHuBxo9AY1www%2BVGyw%3D,1,0,1,0.454357703,0.413052458,0.826104915,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007JRB0SS&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=h%2Bjco%2BJsI79RkfnalLsM6Lep6F6F4VZi9OdGzrWKvnA%3D,1,0,1,0.36954915,0.36954915,2.58684405,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0098FKKPI&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=0alWHPmp7ajhvQrfqkx%2F89Zvd%2BhZ5u2gNJuHWlC85as%3D,1,0,1,0.692041522,1.038062284,4.498269896,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008HA3XRW&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=NWenM0gCBZrmzR%2Fs0fuc1GpOEcaCXQTJZQrA24xBJ9U%3D,1,0,1,0.664697194,7.385524372,3.692762186,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004G1L52Q&atag=aztag-20&exp=2013-04-24T07%3A29%3A09Z&summary=1&v=2&sig=YUxmubg8T7yPnrt2t62CQHq%2BUlPODPa7mGCSmZktFkY%3D,1,0,1,0.858369099,0.919681177,1.839362354,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B001TH7T2U&atag=aztag-20&exp=2013-04-24T07%3A29%3A18Z&summary=1&v=2&sig=jI29gemQvVIU0wyaKKpj0AxMo1BvD0QdQJZ8NT6SmQk%3D,1,0,1,1.340782123,0,1.675977654,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B005QX7KYU&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=zZM5i4zVbDu76qkLtcyO9suErsd0Q%2BMp2js89trtyFM%3D,1,0,1,0.638524299,0.354735722,1.418942888,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B006ZGP602&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=kJLa1GFtW8g9otZCf1%2BvY7T7sRz0ZxwmEmBbYDeM6AA%3D,1,0,1,1.054162123,0.727008361,1.090512541,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007PRHNHO&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=9Y%2BYa1rv%2BKkdCLp5Zncx5wRjajab1xS3NnxFegEERVY%3D,1,0,1,0.625889047,0.284495021,2.275960171,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008APH5D2&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=YaurUprIWJJRdDetLFfAbPauDxVvdnPJV2iNWjcOLjY%3D,1,0,1,0.454357703,0.413052458,0.826104915,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007JRB0SS&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=Qgz0nSk2vc3azaQVGAI2cO%2F4zIVMF1o7nDmeYGReBmA%3D,1,0,1,0.36954915,0.36954915,2.58684405,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B003D8GAA0&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=OWZFuvZGethX0%2B9ZGM3NW4lLIMAZ%2FGlQoJzYlibeYRA%3D,1,0,1,0.562169312,0,0.661375661,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0098FKKPI&atag=aztag-20&exp=2013-04-24T07%3A29%3A18Z&summary=1&v=2&sig=RjTbectwo2LGUQTct7MRdwHg1HfMlKn%2F02TvAJg0ASs%3D,1,0,1,0.692041522,1.038062284,4.498269896,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008HA3XRW&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=2AtkmMSJULu0O39oyz8WcGkFw2ljA1LPF3fMKjUpWwY%3D,1,0,1,0.664697194,7.385524372,3.692762186,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004G1L52Q&atag=aztag-20&exp=2013-04-24T07%3A29%3A19Z&summary=1&v=2&sig=SlRd%2FjN144v6bjK55GNmFsMflNOyKXVYat5cyufIDmY%3D,1,0,1,0.858369099,0.919681177,1.839362354,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B001TH7T2U&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=bVn8Q%2BymjKQ9UKx7gscgVQ6jkY9f6gkpUT8eMR4%2BVgo%3D,1,0,1,1.340782123,0,1.675977654,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B005QX7KYU&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=BPl6KkGtmybaahXtB8wKBihhOaawLrZkeeXdgmymnwo%3D,1,0,1,0.638524299,0.354735722,1.418942888,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B006ZGP602&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=XWglfbcLiXkRsoMWqu6WPTTUiJXFckxjUP8WlcgU%2F7g%3D,1,0,1,1.054162123,0.727008361,1.090512541,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007PRHNHO&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=ypQiJFD2ziCkzBc4UhwdD6eR300WOG3o7HI1T04amzc%3D,1,0,1,0.625889047,0.284495021,2.275960171,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008APH5D2&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=7bKfkxpKR72ayK529TSiV%2FgGZZ%2Brdnn9oR8icbXD0Ac%3D,1,0,1,0.454357703,0.413052458,0.826104915,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007JRB0SS&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=joveLQYLeMmMhqyTacJ%2Bdn34db9MtCHkzcVwffPYfiI%3D,1,0,1,0.36954915,0.36954915,2.58684405,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B003D8GAA0&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=WbzrADIgpYe8%2BG9eyoGYYJieVlVkbl3YGMVLkzmZdqk%3D,1,0,1,0.562169312,0,0.661375661,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0098FKKPI&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=HvEfN%2BQcBhig6NYMwB8AqPVcTa2bzM%2BewlAaj7OxEMk%3D,1,0,1,0.692041522,1.038062284,4.498269896,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008HA3XRW&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=dTZwJrzVUivdz8FHRgKYgaf%2FtVm7JydrScZxa71gd4s%3D,1,0,1,0.664697194,7.385524372,3.692762186,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004G1L52Q&atag=aztag-20&exp=2013-04-24T07%3A29%3A29Z&summary=1&v=2&sig=OtugKiy1CjCw1KAPZgudIhXSALAGa%2BNMOfGeH0bcME8%3D,1,0,1,0.858369099,0.919681177,1.839362354,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004UCG5I0&atag=aztag-20&exp=2013-04-24T07%3A29%3A40Z&summary=1&v=2&sig=8nK96WLqmwS09eG%2Fky%2BghRmI%2BI957cIt7X8fZDDAw1A%3D,1,0,1,0.412654746,0,5.502063274,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B002715Z9Q&atag=aztag-20&exp=2013-04-24T07%3A29%3A40Z&summary=1&v=2&sig=d3B%2BY9HWQbjJ4fkx3ypcXcmBTCE0gwDSANsSbEVJD7E%3D,1,0,1,0.806451613,0,4.032258065,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0032ZB03G&atag=aztag-20&exp=2013-04-24T07%3A29%3A40Z&summary=1&v=2&sig=Dpzyc%2BxuLS%2BDXkren3eMU3ijbGyX%2BWjsR62QcZBME8Q%3D,1,0,1,0.441696113,0,0.883392226,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B004UCG5I0&atag=aztag-20&exp=2013-04-24T07%3A29%3A49Z&summary=1&v=2&sig=0eFbGKx1%2FERf%2Bz%2FmxXiJHdIWaJM50jS1Wl51geu4Bo8%3D,1,0,1,0.412654746,0,5.502063274,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B002715Z9Q&atag=aztag-20&exp=2013-04-24T07%3A29%3A50Z&summary=1&v=2&sig=30JasaIx0shM%2F6ps01xo4hJBCo8YW0dk47LYzA4LhqY%3D,1,0,1,0.806451613,0,4.032258065,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B0032ZB03G&atag=aztag-20&exp=2013-04-24T07%3A29%3A50Z&summary=1&v=2&sig=Bvxq3OuVwfW6p3pG%2FkBBz%2BTBOaXx41AOnXTdb4iri3c%3D,1,0,1,0.441696113,0,0.883392226,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008K9SG9K&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=1NvvThJKksprB2k1idM9Z5Jl1jhSO989sWUHBcrlW4E%3D,1,0,1,0.812017864,0,4.060089322,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B23O96A&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=S9P9bTslEEXUxPfHa8y%2FoNVClo3%2BSaJdmK0G64geE1A%3D,1,0,1,0.189274448,0,2.208201893,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BQTLVWK&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=CNr56rsWe93juhyfayFVN1ITNl6u6%2BTXFoyNjeSLrZ8%3D,1,0,1,0.44709389,1.490312966,2.980625931,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00A9T1HUO&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=5ksYeVPIOlkFvY6ioq0pJc4rYvrbC8%2BysAukPyXEgw4%3D,1,0,1,0.38961039,0,4.220779221,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B17S5RG&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=TWjCvEaNeNR1yvFpY5j1VBBxe0%2B98ZrAWAg3Y%2FBlUGg%3D,1,0,1,0.161134386,0.966806316,1.611343861,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007DIQC90&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=ewdjw1cBa2auLXwsGMC%2Fs91VNY0X2dDYmRboKsQ%2FIE4%3D,1,0,1,0.269957578,0,1.156961049,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B8WXG9G&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=lLXwDi0djZqYtc3SJZTMbV9Yk11a33qAcCmdo2FMs1Y%3D,1,0,1,0,17.28723404,2.659574468,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B97SNJI&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=59nTbmyfTjklJnbW7vXOU8SpU40TRGqxB64ZyYlqiCg%3D,1,0,1,0.132714001,0,1.327140013,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BI6SSMC&atag=aztag-20&exp=2013-04-24T07%3A30%3A01Z&summary=1&v=2&sig=6u0ag6QfAebzNmEoUHOG4XanlEiOGkEuoPhiolSit0E%3D,1,0,1,0.377358491,0,2.830188679,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008K9SG9K&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=DFfKpVA%2B%2BKRDQp1WmbxKKfDc2u4YmZOUOyZ79VpGvo8%3D,1,0,1,0.812017864,0,4.060089322,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B23O96A&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=3gFj4JNrliOuwhZbnZVtkvXAg4wcmbx19jknqqDL6HA%3D,1,0,1,0.189274448,0,2.208201893,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BQTLVWK&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=KHZm3x%2FzXgwgRsTGrwK8P2HsUIvmMghlNVgqBM4ukvM%3D,1,0,1,0.44709389,1.490312966,2.980625931,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00A9T1HUO&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=MGhIWAfL6W2J%2FPRowlSCur8vSaHtfqU0lLmpsOlqWp8%3D,1,0,1,0.38961039,0,4.220779221,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B17S5RG&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=EdX1wdUEF%2B4F3lTlqzRjmxG9veNOEftFS977SlH0ktQ%3D,1,0,1,0.161134386,0.966806316,1.611343861,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007DIQC90&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=mPexXW5uwMOiuO9UsvERy1QRROdtBGylTT2kiQ%2Bcc%2Bk%3D,1,0,1,0.269957578,0,1.156961049,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B8WXG9G&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=fEUWCzKXvNRjbShHBgIuc7s8MeeJPGKzru5AHsdAT8Y%3D,1,0,1,0,17.28723404,2.659574468,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B97SNJI&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=fpS3CO1zkNNGwo0ftHv8bnkng2drvOMuFc6gZGYyeZo%3D,1,0,1,0.132714001,0,1.327140013,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BI6SSMC&atag=aztag-20&exp=2013-04-24T07%3A30%3A11Z&summary=1&v=2&sig=vyzsXaYwQIPqymWIsEw5FWu4lsoVHVkA%2FNjKFJdK4yk%3D,1,0,1,0.377358491,0,2.830188679,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008K9SG9K&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=EPBI8%2Fk7uxLC%2BmKkwTUs1vbhAhHBwaibYohmaOONEbo%3D,1,0,1,0.812017864,0,4.060089322,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B23O96A&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=3bCcLYMRFXOGfB0kf5%2F2hd1ldw11ZJ2Bzt2%2BuLNbrTc%3D,1,0,1,0.189274448,0,2.208201893,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BQTLVWK&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=5Kv9Jrenayj%2Fu6Z8kSdYcTM%2FLwjt4KjDx4xzIw7VLlY%3D,1,0,1,0.44709389,1.490312966,2.980625931,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00A9T1HUO&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=gj5VYOZgVOyikj%2B%2FGiFpG4Evvvu2h4r7rInUO3d7z%2BA%3D,1,0,1,0.38961039,0,4.220779221,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B17S5RG&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=7uDvmHmB0RcYQPTtgB%2FYiL6bs51G%2Fmwae%2Fss9BbJ42I%3D,1,0,1,0.161134386,0.966806316,1.611343861,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B007DIQC90&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=bdm%2Fc8YK1tyfvKIcXQb2dyW3Z8%2B81NoMegyxb05OeWU%3D,1,0,1,0.269957578,0,1.156961049,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B8WXG9G&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=4rG2j8SFPY0Q%2F48vvonGL0hObJW53jUegDKsjW5FVYo%3D,1,0,1,0,17.28723404,2.659574468,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B97SNJI&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=yGnG4fWQ1C3e2A49Bx77Lbtpf5G3FMCKwccBN%2FYgYkI%3D,1,0,1,0.132714001,0,1.327140013,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00BI6SSMC&atag=aztag-20&exp=2013-04-24T07%3A30%3A21Z&summary=1&v=2&sig=lByVAMqKX%2B3bE%2BwVTfdh%2FuGQqxkyRANbxfG07SXyiQo%3D,1,0,1,0.377358491,0,2.830188679,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B008K9SG9K&atag=aztag-20&exp=2013-04-24T07%3A30%3A31Z&summary=1&v=2&sig=Lhk%2BPTEkjIUvwVGTFyLrUR%2BmETrbTlTOEMLixs2enRA%3D,1,0,1,0.812017864,0,4.060089322,1
http://www.amazon.com/reviews/iframe?akid=AKIAIR72V3YXT5I4EQSQ&alinkCode=xm2&asin=B00B23O96A&atag=aztag-20&exp=2013-04-24T07%3A30%3A31Z&summary=1&v=2&sig=5vclJQ2praQWvB4iHNqHnOGJd9TXF5IuwsyyWUiBPME%3D,1,0,1,0.189274448,0,2.208201893,1
